training loss,testing loss
2.238509809875254e-05,0.00016821121019099585
3.463947749961252e-05,0.00016627904189976328
2.4965811517728127e-05,0.00015556392097619898
1.72601690902604e-05,0.0001523607393733762
1.557649479902025e-05,0.00015160471904726529
1.480803199559556e-05,0.00014806218307719313
1.885466007837694e-05,0.00014998401077746443
1.710859154021212e-05,0.00014714630484707992
1.5672774310532435e-05,0.00014634676968632972
1.6480871575671093e-05,0.0001456347428646757
1.526607798454775e-05,0.00014991782919616635
1.7536506090960537e-05,0.00016140434974769242
2.582245334369046e-05,0.00016025521300352093
2.3687953167113433e-05,0.00015499017370695418
1.9572970940675023e-05,0.00014778893038799816
1.644038149441423e-05,0.00014912389636844057
1.3269876112507049e-05,0.000140689965469805
1.3669388047701708e-05,0.00014167883092533994
1.3100595578814109e-05,0.00014278305774716887
1.9266691632572365e-05,0.00015544986403476672
1.6008770376863664e-05,0.0001465090600091075
1.4843485526701746e-05,0.0001439080797188746
1.2845103022603628e-05,0.00014901353720095798
1.2594448520703185e-05,0.0001440527957377278
1.1223306368761273e-05,0.0001473252894356847
1.587939177900835e-05,0.0001450716055070657
1.4982821063092685e-05,0.00014409689943987002
1.4956118756152026e-05,0.00015082170033234765
1.571820303621335e-05,0.00014561268493928242
1.4051676562027723e-05,0.00014274950292681089
9.046318527080901e-06,0.00013883595767600292
7.781417411244933e-06,0.00013651047151087728
7.345308194723629e-06,0.00013584215557784773
7.185223724566943e-06,0.00013571174098284578
7.006466804534395e-06,0.00013594279211467825
6.928136430029884e-06,0.0001367822667816654
6.942659561128962e-06,0.0001353467292960197
6.806418886381752e-06,0.00013560525937161098
7.024015601266662e-06,0.0001363764141746232
6.850978154420084e-06,0.00013462896855675024
7.061058433023528e-06,0.0001361118487252635
8.126329413988225e-06,0.0001398922322330305
9.570953176135487e-06,0.0001382562555866598
7.91496301065887e-06,0.00013711728152526176
7.094342008988888e-06,0.00013767559994999883
6.688019907001448e-06,0.0001352817452932482
6.946689937291067e-06,0.00013613943559572693
7.334344423504786e-06,0.00013565149003459903
7.650822160278701e-06,0.00013682945628357685
7.96163574319287e-06,0.00013388396323672636
7.476029620165443e-06,0.0001358343044888567
7.36322220869955e-06,0.00013509788015212646
6.816983436279274e-06,0.0001333646516947986
7.117632569795453e-06,0.00013395053383922486
7.04975059720296e-06,0.00013414265692214636
7.006238846577507e-06,0.0001366192399114935
6.746378615692568e-06,0.00013631892495940328
7.098677564720151e-06,0.00013425412881505592
7.4317864979975365e-06,0.0001339763077064135
6.832594758496711e-06,0.0001332172784411038
6.604407914864802e-06,0.00013418986164844793
6.131647723756914e-06,0.00013543330065713787
7.472459379421321e-06,0.00013241492620595224
7.080059858157201e-06,0.00013167725375035045
6.84622175068591e-06,0.00013371652453453422
6.775974460734605e-06,0.00013389731629462348
6.357318141619378e-06,0.0001326923801763879
6.374144664512256e-06,0.00013644221215861651
6.22616119774951e-06,0.00013749664728741415
6.8844119237892855e-06,0.0001353912357995851
6.831126853340362e-06,0.00013398364447339466
6.078906872889175e-06,0.00013585970027082966
5.836043259698657e-06,0.000133344826507241
7.0126798687631505e-06,0.00013452706762384905
7.327083985177468e-06,0.00013330001300236098
7.0827407839577505e-06,0.00013545553577414742
7.0177885225513656e-06,0.00013245697742659656
5.965593495740463e-06,0.0001335910658808919
5.775605545336888e-06,0.00013238945938417492
5.254185096033104e-06,0.0001331665731744248
5.452736632199076e-06,0.00013278787250094342
5.85494887094352e-06,0.00013307035070752273
6.2678025091317425e-06,0.00013177646143793193
6.859858204376051e-06,0.00013196914241592767
5.9764675191245535e-06,0.00013206636907522228
5.945239208262082e-06,0.00013218979323882554
5.413012811252636e-06,0.00013066252691770029
6.005933637149583e-06,0.0001294073638608538
5.941802236052216e-06,0.0001315584971135567
5.860592150521838e-06,0.00013321723041978355
5.385542199016499e-06,0.00013163725714989457
6.0063496786107976e-06,0.00013493061185616888
6.1108882949735165e-06,0.00013326940692918882
6.4080704815392945e-06,0.00013579576499813068
5.821362808064529e-06,0.00013318365350697246
5.129067136350028e-06,0.00013154875037302687
5.026253040451786e-06,0.0001312781143607219
4.905572832009939e-06,0.00013143006786280734
7.2284145145121416e-06,0.0001330716934524279
6.318382064350634e-06,0.0001329427659529205
5.810907353434507e-06,0.00013040317307141694
5.27935435594841e-06,0.00012941958539710013
5.2707646015430026e-06,0.0001305322633539397
5.070037913714204e-06,0.00013088099649669884
5.263497432954891e-06,0.0001357172756935611
8.511424874251879e-06,0.00013312364430792954
6.122546065770703e-06,0.00013343825467569386
5.306790200682537e-06,0.00013107813190965152
4.900258872194999e-06,0.00013229007542549603
4.883119352212596e-06,0.00013077580537576455
4.680758999683983e-06,0.0001300907946918442
4.488663591583838e-06,0.00013088200772802918
4.896687376072585e-06,0.00013132776697272097
5.4973658762085535e-06,0.00013305863077138467
5.633882571573573e-06,0.0001317254201487892
5.635510246010557e-06,0.0001304249069741645
5.3718914772837184e-06,0.0001338628342085885
6.071076288869583e-06,0.00013083520779301496
5.8498921961555345e-06,0.00012935351379300382
5.5779004979382135e-06,0.00013316922775243945
4.818059876539116e-06,0.00013071865894634163
4.4781944463025095e-06,0.00013035131520485843
4.574920493530843e-06,0.00013171265988300244
5.019190606011156e-06,0.00013269733859818766
5.501186954213401e-06,0.00013635245435800628
6.389985308928634e-06,0.0001354123039852835
5.569923616183753e-06,0.00013003498454715803
5.193650174602006e-06,0.00013347296705681154
4.764724493118896e-06,0.00013020340036636106
4.440042646985438e-06,0.00013062834812885602
3.961212065185078e-06,0.00013018076982310352
3.7249446201961044e-06,0.0001300306537869443
3.6847708336360733e-06,0.00012997616866028473
3.6597345597604573e-06,0.00012907521002379133
3.6448217101816695e-06,0.0001295770544939759
3.6193807166758535e-06,0.0001297650730879413
3.6012881179031507e-06,0.00012940973763100126
3.5985080709603306e-06,0.00013002140822760395
3.590514385602243e-06,0.0001295435357612653
3.5964562743395092e-06,0.0001299365012528142
3.6118463702388745e-06,0.00013000511281654437
3.627208905692731e-06,0.00012936303446622332
3.684427791526876e-06,0.0001311518560131927
4.089128771573252e-06,0.00013043118586100524
4.0804239481737815e-06,0.00013064626299169366
3.7316956367607364e-06,0.00012988749654279231
3.6374103853053054e-06,0.00012968204102821113
3.5936204092264013e-06,0.00013005069075998935
3.7582630477228316e-06,0.00012868318453635737
3.743146777251792e-06,0.00013000521049076323
3.6960024110819426e-06,0.00012984246795619557
3.679571110489743e-06,0.00012968005320351838
3.609018359852736e-06,0.00012857829512513214
3.593126815427571e-06,0.00013021475756293954
3.6893771762565434e-06,0.00012967958684770786
3.6035107465674326e-06,0.00012925173137001835
4.357448116217821e-06,0.00013018006420955345
3.6974106947265243e-06,0.00013187149946161574
3.4685868051769143e-06,0.000130178481666724
3.435564239032718e-06,0.00012988413738750033
3.525106363998599e-06,0.0001295306647520964
3.487965342642521e-06,0.00012949410641643528
3.4842706113660386e-06,0.0001293762227181684
3.6412620678068682e-06,0.0001281207585248701
3.6334756686935153e-06,0.00012891244932137797
3.5793558832996165e-06,0.00013004178581468295
3.4962374560233332e-06,0.00012979774767176642
3.622535604969898e-06,0.0001301931272874671
3.418236240053595e-06,0.00013019588884410704
3.4387518222832694e-06,0.0001292705897922684
3.379503484459499e-06,0.00012956145573380954
3.63228963110349e-06,0.0001306380819931457
3.5492560459026595e-06,0.00012912617671232015
3.4444127336566012e-06,0.00013041051506385855
3.558933744760438e-06,0.00012915810913193237
3.487155789006272e-06,0.00012870774274536718
3.5559684599292904e-06,0.00012914857987639014
3.5073102687668078e-06,0.00012871060416452538
3.4552174411422156e-06,0.0001297897469185321
3.3568346542310654e-06,0.00013012395502300932
3.3835707668141835e-06,0.0001298168232262304
3.3749832324026626e-06,0.00012957899881726144
3.3047572590779357e-06,0.0001296358776127101
3.29148856783859e-06,0.00012983349348139723
3.445949913370758e-06,0.00012928707772957612
3.5469289094070324e-06,0.0001294201275441358
3.3997667439204332e-06,0.00012998856413601475
3.503305445271756e-06,0.0001292958399806759
3.4427661816924667e-06,0.0001285497519402821
3.4029419235924832e-06,0.00013056004646579933
3.284818467363948e-06,0.00012904530599233552
3.3186553895520223e-06,0.000129904973172498
3.3316861059905602e-06,0.00012976844176812324
3.3129710366417632e-06,0.0001305206464056744
3.214855100988202e-06,0.0001288371361707422
3.1418382232831474e-06,0.00012981572268252036
3.206009073024192e-06,0.0001296239111318507
3.2583758156485575e-06,0.00013095636399653316
3.3900044937499014e-06,0.00013039584278665256
3.2956662656061147e-06,0.00012928974681540928
3.3025429274857744e-06,0.0001291732041643241
3.241994549667156e-06,0.0001302199887890531
3.2636007373102157e-06,0.0001294710944917328
3.26748826079314e-06,0.0001293563834527352
3.2222243507104314e-06,0.00013041580640481588
3.298275454323051e-06,0.0001295274562752721
3.3337572018133484e-06,0.00013033867602864506
3.2023115429844687e-06,0.00012883666945113378
3.1195103970689657e-06,0.00013021601810054784
3.158344575102533e-06,0.0001297132203806982
3.333581083676439e-06,0.00012944059818630304
3.296656172041725e-06,0.00012957931076843207
3.2315439498096097e-06,0.00013009644330436873
3.1249108594762e-06,0.00012907204542319628
3.1275133303345437e-06,0.00012921366265579833
3.0746026575136717e-06,0.00012925527138797792
3.0251878480626286e-06,0.00012954546050009827
3.308413928001149e-06,0.00012955141476898765
3.3851222269731807e-06,0.00013030194492757524
3.1545715638926733e-06,0.0001299608595383523
3.139579187270349e-06,0.00012982671879316595
3.1194554029559984e-06,0.00012946914785336985
3.1764008078673874e-06,0.0001286355869855139
3.3410250773268866e-06,0.0001306579603944115
3.222277596113131e-06,0.0001295467993644927
3.1295375940703017e-06,0.0001291038949575247
3.0154584843936996e-06,0.00012916070283443498
3.0879558104943224e-06,0.00012936574595655794
3.083862144525152e-06,0.00012965766438741632
2.9721354222243518e-06,0.00012916556050627013
2.8271707571658418e-06,0.00012926324848332583
2.780024367370281e-06,0.00012933396638166442
2.7656482967414017e-06,0.00012929915189460823
2.7577403670875356e-06,0.00012912597747785957
2.7560928615319867e-06,0.0001294387162267936
2.751458652545063e-06,0.00012961947901534256
2.7485114666584804e-06,0.00012916608741789153
2.7443618833014186e-06,0.00012902577255965409
2.740462890539096e-06,0.00012924073135681365
2.735772950197288e-06,0.00012922081478984292
2.7404429395325928e-06,0.00012889060996134174
2.7483763364161307e-06,0.00012907420914967644
2.74363005425557e-06,0.00012905207686620115
2.7546427259728785e-06,0.00012926352620442312
2.7603651508825625e-06,0.00012883326383995484
2.730098073257206e-06,0.00012903724705348865
2.720923619177263e-06,0.00012947190835168866
2.725124788798205e-06,0.000129493728044591
2.7324654418021745e-06,0.0001291233789577911
2.717572927698105e-06,0.000129760040087576
2.7336200384359636e-06,0.0001293517375222908
2.7350879621956142e-06,0.00012957664920108846
2.7291062796200894e-06,0.00012948871004262014
2.6984121549586153e-06,0.00012944302068883023
2.7098716159481697e-06,0.00012922361532797697
2.688954433930727e-06,0.00012936415732838212
2.697778460391088e-06,0.00012918970942061577
2.6903649513494173e-06,0.00012921798558884556
2.7105279638238823e-06,0.0001291780396555127
2.692339197010645e-06,0.00012930454368787733
2.670546845448288e-06,0.0001294012060746106
2.694173385999889e-06,0.0001294240272203972
2.68576484841381e-06,0.00012887203594084094
2.652427692186338e-06,0.00012938269699754363
2.642905722936892e-06,0.0001294826758870234
2.6378886821365803e-06,0.00012932047763818198
2.656529919807905e-06,0.00012929847783225618
2.647519897546965e-06,0.000129606069326242
2.669178291563929e-06,0.000129818024641171
2.6691175586771956e-06,0.0001292911785915776
2.643754019669414e-06,0.00012896756670670583
2.6507104945322323e-06,0.00012967196243786902
2.6255650013671116e-06,0.0001295096157374439
2.609499480251653e-06,0.00012934986725943444
2.60007152794997e-06,0.00012958493265834863
2.598880768566618e-06,0.00012912961579841618
2.6042687950118277e-06,0.00012930462628102043
2.6200371146180923e-06,0.00012904990320693644
2.612923129742161e-06,0.00012972739817941506
2.612752042764579e-06,0.00012898477315585215
2.583276007113234e-06,0.00012920990385199813
2.589512423307469e-06,0.00012919828264840004
2.58215355973913e-06,0.00012913581624822903
2.6017745340416723e-06,0.0001292558925397867
2.627458441180131e-06,0.0001295705200666844
2.592954533473389e-06,0.00012930866289411136
2.5761328067870414e-06,0.00012944935094282934
2.5581784842815425e-06,0.0001289653533603996
2.5867774349370103e-06,0.00012940854283056757
2.576540049576028e-06,0.00012882450942980182
2.5668756327859505e-06,0.00012893384634728798
2.576707783136402e-06,0.000129134840917135
2.5527985171996105e-06,0.0001293529094696031
2.5542969641526614e-06,0.00012920427561215493
2.5542789127498647e-06,0.00012946562276214756
2.530567877384425e-06,0.00012968436044916002
2.5277286023551962e-06,0.00012927608239337904
2.517666236847369e-06,0.00012918055535093034
2.5437424214529034e-06,0.00012889354702289865
2.539190525181546e-06,0.00012895423265449194
2.537552577588499e-06,0.00012893640029660398
2.5378373775862256e-06,0.00012893415751574194
2.5252878334537276e-06,0.000129111418374867
2.5196668185813135e-06,0.00012944126808151575
2.602566340129036e-06,0.00012931645407771803
2.5574403218453163e-06,0.00012916440556926483
2.486865699238754e-06,0.0001292764545889275
2.4721776760612334e-06,0.00012912353263483525
2.4672499786461367e-06,0.00012951154606002311
2.462258271407336e-06,0.00012893998408055102
2.4719872478520053e-06,0.00012917400478424195
2.459391010812727e-06,0.0001288753922739433
2.468453839576272e-06,0.00012967268888711592
2.477351832071277e-06,0.0001290591948914384
2.5138376665354095e-06,0.0001293205145471306
2.5038619035264922e-06,0.00012968271975930266
2.4761487318094376e-06,0.0001288191640262746
2.4708625219180688e-06,0.00012963134546280895
2.46090051157146e-06,0.00012893401691337314
2.439504368284719e-06,0.00012941889162351744
2.443260806020672e-06,0.00012887576378874875
2.4405396984685934e-06,0.00012903733348304576
2.435169815064662e-06,0.00012940301799751593
2.453662026517012e-06,0.00012920091429612402
2.4606034830040618e-06,0.00012942384886573013
2.5048328545766927e-06,0.00012972799657180793
2.4428162953082586e-06,0.0001290536801758263
2.4260819820869293e-06,0.0001292805272731295
2.4286447824400086e-06,0.00012901237928555489
2.4133230026839584e-06,0.00012898117997930527
2.3767666548199925e-06,0.00012908591822699897
2.3628150674167874e-06,0.00012921892903801618
2.3590812189109838e-06,0.00012917305560249863
2.3568162670485573e-06,0.0001290914465657393
2.355137638859918e-06,0.00012917021399930077
2.353758322621588e-06,0.00012928502220540506
2.352036815202816e-06,0.0001291679627904545
2.3517663693741213e-06,0.00012906081687877744
2.349552994129419e-06,0.00012921014808164205
2.3474441914831087e-06,0.00012902495460972812
2.3471761985340644e-06,0.00012896013169224854
2.3453446312321997e-06,0.00012915698284676622
2.3427971324384666e-06,0.0001290709835964001
2.342810019013775e-06,0.0001290781513627294
2.341883390672041e-06,0.0001291386239631031
2.3403050094698713e-06,0.00012919165257533843
2.335797474491604e-06,0.00012892558095865586
2.3374477987917173e-06,0.00012909244725244317
2.335524088652385e-06,0.00012920252744207214
2.332829142164194e-06,0.0001292005659761895
2.3295962543643053e-06,0.0001291827751133083
2.326893936834963e-06,0.00012912397906995575
2.323622279756378e-06,0.00012927281151695007
2.323324059888722e-06,0.00012902932931231617
2.3207593640660036e-06,0.00012909745310025756
2.321812461091075e-06,0.00012913154408152242
2.3223974797777675e-06,0.00012919973532089815
2.3150362639254045e-06,0.00012923463514060573
2.3162669983569436e-06,0.00012913404419977626
2.3123017413264746e-06,0.00012912754715547304
2.3086035842866157e-06,0.00012917159705411353
2.3048276985222897e-06,0.00012917999538882268
2.301550544512848e-06,0.00012922006713007717
2.2997761968299255e-06,0.00012921819959019282
2.299058628247594e-06,0.00012921982497297876
2.299430530277305e-06,0.0001292995988588893
2.2977894359703924e-06,0.00012909931926211962
2.2937988522685235e-06,0.00012925911853954225
2.2915805574842978e-06,0.00012907868934262573
2.294636410073453e-06,0.00012931793707221832
2.2873100175330005e-06,0.00012923517550172454
2.2832355977119404e-06,0.0001291188791859013
2.283341941068956e-06,0.00012923990441115828
2.2831072053095067e-06,0.00012901085966873462
2.279647375155147e-06,0.00012918498360897613
2.278383606773621e-06,0.00012923854925302845
2.2769385368243975e-06,0.00012903732113321012
2.2752989211353866e-06,0.00012914650980030385
2.27143641426885e-06,0.0001291810647837172
2.268934125629929e-06,0.00012927349774999487
2.2719046703721024e-06,0.0001293692611480682
2.280967540476316e-06,0.00012935188303041893
2.267195509375597e-06,0.00012921684725425263
2.2611105302503073e-06,0.00012911559712268752
2.258157418178929e-06,0.00012896368535814074
2.255777399389472e-06,0.00012908404524117058
2.253957822948437e-06,0.00012930574823368453
2.2569400181799374e-06,0.000129156764270385
2.2549274945049547e-06,0.00012904055752600968
2.2501749857507425e-06,0.0001291824601635612
2.250795988733113e-06,0.00012918613722308003
2.2556283835056645e-06,0.0001291571024260272
2.243997657773655e-06,0.00012924133400453932
2.2420800350477237e-06,0.0001291637419578337
2.2401828435690595e-06,0.0001291872747253475
2.2428054686921922e-06,0.00012911325157443626
2.236937837441281e-06,0.00012911452579304972
2.2393941814395174e-06,0.00012911455450000976
2.2333465680772365e-06,0.0001290455043834465
2.233464013470714e-06,0.00012924760085297748
2.230338953157832e-06,0.00012891444837970827
2.2255553272826187e-06,0.00012926911817472004
2.2239097165076985e-06,0.00012912113745573372
2.2270380585806295e-06,0.0001291155719434645
2.225536994074267e-06,0.00012923141334657417
2.224813340834578e-06,0.00012917613895490032
2.218660766960635e-06,0.00012929927285189148
2.219762125081836e-06,0.00012913041405915988
2.2186392105581807e-06,0.0001291944896696474
2.2152136662870444e-06,0.0001290686113696376
2.2113633087538996e-06,0.0001291083066572548
2.2117669183871565e-06,0.0001291765294312923
2.2086919629642085e-06,0.00012920002564263114
2.2145740682720893e-06,0.0001290497400711474
2.20238862449619e-06,0.00012905378167819105
2.2001339657711496e-06,0.000129184986695746
2.200408908086529e-06,0.0001289812577438583
2.20132231981662e-06,0.00012921398445707216
2.1961878412019526e-06,0.00012908344105005997
2.194184454503667e-06,0.0001290742578214232
2.198958542397701e-06,0.00012916527317208943
2.196097395398917e-06,0.00012931106973679342
2.1909840205063863e-06,0.00012908669223455062
2.185875188264287e-06,0.00012906424262010578
2.1839915517017343e-06,0.0001291595185069706
2.183695163225683e-06,0.00012903299262468477
2.1862066887479157e-06,0.0001290431854034647
2.1850066194460715e-06,0.00012921029327006897
2.182461320664901e-06,0.00012907844771468786
2.1773507507367124e-06,0.00012911452158181363
2.1645122608264723e-06,0.00012918140996727302
2.1614650704853402e-06,0.00012912563448260313
2.1606259520701837e-06,0.0001291037122648435
2.1597403570977447e-06,0.00012913890682146744
2.158749947684004e-06,0.00012908996313027192
2.158212206874547e-06,0.0001291049279505828
2.1571319586765834e-06,0.00012906305831468975
2.157056856462573e-06,0.00012908302197694977
2.1557278283911396e-06,0.00012912151807651037
2.1547968427429706e-06,0.00012911139047267197
2.153654888085536e-06,0.0001291413492722451
2.153340792023245e-06,0.00012916328361660073
2.1515171965802436e-06,0.00012916291889268904
2.1505445540077e-06,0.00012908819370557358
2.1496369678667786e-06,0.00012921319959621706
2.149224450008522e-06,0.0001291205755974674
2.148464828320412e-06,0.00012903569088049347
2.1468920866744047e-06,0.0001290729001277324
2.14618522325812e-06,0.00012911659679516697
2.1451659146502304e-06,0.00012912067891606552
2.1441840496636086e-06,0.00012918810958085074
2.1432548616454975e-06,0.00012913230854213575
2.1417685908972723e-06,0.0001291319200500959
2.14119037343952e-06,0.00012906124571930957
2.141865166143389e-06,0.00012910075866701928
2.13926546579883e-06,0.00012911441804273194
2.1381494255392957e-06,0.00012910822177108266
2.137019930959275e-06,0.0001291336609001243
2.1361420246621216e-06,0.0001290892744719079
2.134870184515118e-06,0.0001291274981199284
2.1347309560345214e-06,0.0001291626742771989
2.1336655160639292e-06,0.0001290960847682348
2.132454857349909e-06,0.0001290728118681617
2.1311049873805713e-06,0.00012911813949661639
2.1302860073829477e-06,0.00012918026924594553
2.129463844153868e-06,0.0001291542953395313
2.1293797524115442e-06,0.0001291267929252971
2.1279417985693508e-06,0.0001291757794564491
2.126701942319359e-06,0.00012911470381147934
2.125180401780006e-06,0.00012914828944441537
2.124468385249422e-06,0.000129078139831439
2.1241227717506595e-06,0.00012925345695155997
2.122617307908182e-06,0.00012919802370147822
2.1210669997758074e-06,0.00012912818609479336
2.120971981005851e-06,0.00012904238330630697
2.1199237580455672e-06,0.0001291863131469158
2.119097393915581e-06,0.00012911363689151282
2.117313061772262e-06,0.00012914801032324746
2.1176514392760563e-06,0.00012908370448382232
2.1158400882499834e-06,0.00012910134519739642
2.114725669233656e-06,0.00012908148033382146
2.113895620961116e-06,0.00012909847988119122
2.1130766072019467e-06,0.00012911783600099046
2.1126175769578284e-06,0.00012906567660110973
2.1112616181970664e-06,0.00012913969919529998
2.110223187463072e-06,0.000129127205483118
2.1091904383149195e-06,0.000129125363761859
2.108012449063994e-06,0.00012911769018969746
2.1072440982937803e-06,0.00012906126086653042
2.106245575773893e-06,0.00012916849245260838
2.1052803290469016e-06,0.0001291875305910115
2.104610812790325e-06,0.00012912683785984744
2.1041267507715735e-06,0.000129171094260638
2.103358100281515e-06,0.00012922928581247107
2.10205657822371e-06,0.000129151317797192
2.1010958272943917e-06,0.0001291594355059329
2.09970901254785e-06,0.00012921311647391342
2.0988498101470404e-06,0.0001290853835102594
2.099039352976957e-06,0.00012918487854855784
2.0966563990000535e-06,0.00012906158257409875
2.096354825026179e-06,0.00012912807018658373
2.095033497343221e-06,0.00012907311479053036
2.094140319803211e-06,0.0001291279404099579
2.093442937869192e-06,0.0001291215213396671
2.09260127838096e-06,0.00012925138624709552
2.0911949329247086e-06,0.00012907077682691373
2.09006099422285e-06,0.0001292051183444335
2.0899348976055273e-06,0.0001290838525826323
2.088836068844213e-06,0.00012917451200668108
2.0881718124986614e-06,0.0001290945515475786
2.086523137002201e-06,0.00012901620934964298
2.0856033739674428e-06,0.00012913976304734014
2.085250494846233e-06,0.00012911573558636573
2.0839890897729095e-06,0.0001292283686228929
2.0829295821882128e-06,0.00012916925823612307
2.082451516633393e-06,0.00012906008174247814
2.081261948550298e-06,0.0001291512160881239
2.0805657634286254e-06,0.00012918032307149562
2.0798983493450304e-06,0.00012919428030947914
2.078671462351684e-06,0.0001291183998656572
2.077168198521769e-06,0.00012914566574512388
2.0769513384672764e-06,0.00012912113231846668
2.0757646731881046e-06,0.00012912661411312664
2.0749236338098964e-06,0.00012907230058882498
2.07417176625313e-06,0.00012918138139260312
2.07352426803647e-06,0.0001291738688010038
2.072180443450854e-06,0.00012916815317249997
2.071235720987633e-06,0.00012915810508605898
2.0711147513021856e-06,0.00012917255364961667
2.0696365626546056e-06,0.00012913715406532653
2.063811042386409e-06,0.00012915893063164373
2.0628374462224504e-06,0.00012912208564530098
2.062259580160378e-06,0.0001291407535642396
2.06190106975114e-06,0.00012909295698839495
2.0613786449702634e-06,0.0001291166761416896
2.060986077429499e-06,0.00012917758738308983
2.060582767516087e-06,0.0001291558243930481
2.0599860232378528e-06,0.00012921448307514022
2.0596668436513883e-06,0.0001291063907432765
2.059298858649995e-06,0.00012912720192230842
2.058746350264824e-06,0.00012918737446659977
2.058219570244546e-06,0.00012912950848906554
2.0578367115597235e-06,0.0001292229197795016
2.057491626532503e-06,0.000129139983023792
2.056880122257677e-06,0.00012917436707181022
2.0564185261360818e-06,0.00012917167401941366
2.0559174420971734e-06,0.00012916552968266786
2.0555305926598413e-06,0.00012910074759874435
2.0549004079150496e-06,0.00012914414427624168
2.054388909472795e-06,0.00012921059203632246
2.054106071089777e-06,0.00012916912113944296
2.053684609177942e-06,0.00012915031020935259
2.053133560807372e-06,0.0001291765649291461
2.0526958912865448e-06,0.0001291537386846771
2.052215401790542e-06,0.00012919677376361727
2.051750149086839e-06,0.00012915936280147766
2.0512822402452e-06,0.00012916422221513296
2.050626445645431e-06,0.0001291017120379503
2.0502474764284807e-06,0.000129148258984611
2.049912696251836e-06,0.00012913993312284937
2.049367911681519e-06,0.00012913043540196888
2.04886610073586e-06,0.0001292347475872234
2.0485018198583433e-06,0.00012923270520387274
2.0478747804493954e-06,0.00012912151657722213
2.0473697091030333e-06,0.00012919381620260097
2.0471781240441045e-06,0.00012913808812189733
2.046407342442597e-06,0.00012913282716357517
2.0459694131645708e-06,0.00012915290532295
2.045568106206536e-06,0.00012922233598863277
2.0451687649972772e-06,0.00012914111796293802
2.044612279639819e-06,0.00012921078499251356
2.0441094937434007e-06,0.00012918635306546507
2.0439371348512586e-06,0.0001291717686178868
2.0431706375210056e-06,0.00012918483774807432
2.0427733075352575e-06,0.00012915760956027291
2.0424444252939516e-06,0.00012906971488436367
2.041789046167899e-06,0.00012912530915910436
2.0414748171264585e-06,0.000129112856688373
2.040751009548275e-06,0.0001291276062450682
2.0405763438468443e-06,0.0001291646247299275
2.039979019421232e-06,0.00012913272627029625
2.0397814048258375e-06,0.00012915984550614446
2.0390171598729936e-06,0.00012909716491721514
2.0384122446116774e-06,0.00012913597655080428
